LatinName,Site,Date,State,Latitude,Longitude,ButterflyCount,PartyHours,JulianDate
Hemiargus isola,SabinoCanyonAZ,7/22/1994,AZ,32.3656,-110.7774,16,24,203
Hemiargus isola,SabinoCanyonAZ,7/29/1995,AZ,32.3656,-110.7774,156,18,210
Hemiargus isola,SabinoCanyonAZ,8/1/1998,AZ,32.3656,-110.7774,4,7.5,213
Hemiargus isola,SabinoCanyonAZ,7/26/2000,AZ,32.3656,-110.7774,1,21.5,208
Hemiargus isola,SabinoCanyonAZ,7/18/2001,AZ,32.3656,-110.7774,3,23,199
Hemiargus isola,SabinoCanyonAZ,7/19/2008,AZ,32.3656,-110.7774,1,14,201
Hemiargus isola,SabinoCanyonAZ,7/18/2009,AZ,32.3656,-110.7774,4,18,199
Hemiargus isola,SabinoCanyonAZ,7/17/2010,AZ,32.3656,-110.7774,13,32,198
Hemiargus isola,SabinoCanyonAZ,7/16/2011,AZ,32.3656,-110.7774,5,26.5,197
Hemiargus isola,SabinoCanyonAZ,7/21/2012,AZ,32.3656,-110.7774,1,18,203
Hemiargus isola,SabinoCanyonAZ,7/19/2014,AZ,32.3656,-110.7774,1,33.5,200
Hemiargus isola,SabinoCanyonAZ,7/18/2015,AZ,32.3656,-110.7774,2,29.5,199
Hemiargus isola,SabinoCanyonAZ,7/16/2016,AZ,32.3656,-110.7774,4,45.5,198
Hemiargus isola,SabinoCanyonAZ,7/15/2017,AZ,32.3656,-110.7774,3,38.5,196
Hemiargus isola,SabinoCanyonAZ,7/31/2018,AZ,32.3656,-110.7774,4,33.5,212
Hemiargus isola,SantaRitaMountains,7/29/2012,AZ,31.7268,-110.8807,6,18.5,211
Hemiargus isola,SantaRitaMountains,7/28/2013,AZ,31.7268,-110.8807,7,26.5,209
Hemiargus isola,SantaRitaMountains,7/27/2014,AZ,31.7268,-110.8807,1,27,208
Hemiargus isola,SantaRitaMountains,7/26/2015,AZ,31.7268,-110.8723,198,43,207
Hemiargus isola,SantaRitaMountains,7/31/2016,AZ,31.7268,-110.8723,284,40.5,213
Hemiargus isola,SantaRitaMountains,7/26/2017,AZ,31.7268,-110.8723,1,38,207
Hemiargus isola,SantaRitaMountains,7/29/2018,AZ,31.7268,-110.8723,19,41.5,210
Hemiargus isola,SpringervilleAZ,7/15/1980,AZ,34.08,-109.32,3,9,197
Hemiargus isola,SycamoreCreekAZ,7/7/1998,AZ,33.8,-111.48,5,9,188
Hemiargus isola,SycamoreCreekAZ,7/28/2004,AZ,33.8,-111.48,1,5.3,210
Hesperia comma,RamseyCanyonAZ,8/6/1983,AZ,31.424,-110.2238,8,56,218
Hesperia comma,RamseyCanyonAZ,8/11/1984,AZ,31.424,-110.2238,5,58.5,224
Hesperia comma,RamseyCanyonAZ,8/10/1985,AZ,31.424,-110.2238,18,52,222
Hesperia comma,RamseyCanyonAZ,8/16/1986,AZ,31.424,-110.2238,10,52,228
Hesperia comma,RamseyCanyonAZ,7/30/1988,AZ,31.424,-110.2238,17,28,212
Hesperia comma,RamseyCanyonAZ,8/6/1989,AZ,31.424,-110.2238,2,61,218
Hesperia comma,RamseyCanyonAZ,8/4/1990,AZ,31.424,-110.2238,24,55,216
Hesperia comma,RamseyCanyonAZ,8/5/1996,AZ,31.424,-110.2238,8,67.5,218
Hesperia comma,RamseyCanyonAZ,8/5/2000,AZ,31.424,-110.2238,6,56,218
Hesperia comma,RamseyCanyonAZ,8/2/2003,AZ,31.424,-110.2238,3,47,214
Hesperia comma,RamseyCanyonAZ,7/31/2005,AZ,31.424,-110.2238,2,54.5,212
Hesperia comma,RamseyCanyonAZ,7/29/2006,AZ,31.424,-110.2238,2,49,210
Hesperia comma,RamseyCanyonAZ,8/11/2007,AZ,31.424,-110.2238,2,50,223
Hesperia pahaska,AtascosaHighlandsAZ,7/30/1983,AZ,31.48,-111.16,1,26,211
Hesperia pahaska,AtascosaHighlandsAZ,8/5/1984,AZ,31.48,-111.16,13,41,218
Hesperia pahaska,AtascosaHighlandsAZ,8/17/1985,AZ,31.48,-111.16,23,22,229
Hesperia pahaska,AtascosaHighlandsAZ,8/30/1986,AZ,31.48,-111.16,1,35,242
Hesperia pahaska,AtascosaHighlandsAZ,8/22/1987,AZ,31.48,-111.16,13,35,234
Hesperia pahaska,AtascosaHighlandsAZ,8/13/1988,AZ,31.48,-111.16,9,33.5,226
Hesperia pahaska,AtascosaHighlandsAZ,8/20/1989,AZ,31.48,-111.16,2,56,232
Hesperia pahaska,AtascosaHighlandsAZ,8/18/1990,AZ,31.48,-111.16,3,50,230
Hesperia pahaska,AtascosaHighlandsAZ,8/10/1991,AZ,31.48,-111.16,12,43.5,222
Hesperia pahaska,AtascosaHighlandsAZ,8/16/1992,AZ,31.48,-111.16,95,62,229
Hesperia pahaska,AtascosaHighlandsAZ,8/14/1993,AZ,31.48,-111.16,12,45,226
Hesperia pahaska,AtascosaHighlandsAZ,8/13/1994,AZ,31.48,-111.16,2,28,225
Hesperia pahaska,AtascosaHighlandsAZ,8/20/1995,AZ,31.48,-111.16,9,51,232
Hesperia pahaska,AtascosaHighlandsAZ,8/16/1997,AZ,31.48,-111.16,19,49,228
Hesperia pahaska,AtascosaHighlandsAZ,8/15/1998,AZ,31.48,-111.16,36,53.5,227
Hesperia pahaska,AtascosaHighlandsAZ,8/14/1999,AZ,31.48,-111.16,2,64,226
Hesperia pahaska,GuadalupeCanyonAZNM,8/4/1986,AZ,31.33,-109.07,3,10,216
Hesperia pahaska,PatagoniaAZ,8/23/1986,AZ,31.5072,-110.6908,16,54,235
Hesperia pahaska,PatagoniaAZ,8/15/1987,AZ,31.5072,-110.6908,14,54,227
Hesperia pahaska,PatagoniaAZ,8/6/1988,AZ,31.5072,-110.6908,10,52,219
Hesperia pahaska,PatagoniaAZ,8/13/1989,AZ,31.5072,-110.6908,3,65,225
Hesperia pahaska,PatagoniaAZ,8/11/1990,AZ,31.5072,-110.6908,7,37,223
Hesperia pahaska,PatagoniaAZ,8/6/1991,AZ,31.5072,-110.6908,33,61,218
Hesperia pahaska,PatagoniaAZ,8/9/1992,AZ,31.5072,-110.6908,96,56.5,222
Hesperia pahaska,PatagoniaAZ,8/7/1993,AZ,31.5072,-110.6908,43,55,219
Hesperia pahaska,PatagoniaAZ,8/6/1994,AZ,31.5072,-110.6908,10,75,218
Hesperia pahaska,PatagoniaAZ,8/13/1995,AZ,31.5072,-110.6908,20,60,225
Hesperia pahaska,PatagoniaAZ,8/11/1996,AZ,31.5072,-110.6908,1,40,224
Hesperia pahaska,PatagoniaAZ,8/9/1997,AZ,31.5072,-110.6908,2,51,221
Hesperia pahaska,PatagoniaAZ,8/8/1998,AZ,31.5072,-110.6908,54,66.5,220
Hesperia pahaska,PatagoniaAZ,8/9/1999,AZ,31.5072,-110.6908,5,72.5,221
Hesperia pahaska,PatagoniaAZ,8/11/2001,AZ,31.5072,-110.6908,50,75,223
Hesperia pahaska,PatagoniaAZ,8/10/2002,AZ,31.5072,-110.6908,2,47.5,222
Hesperia pahaska,PatagoniaAZ,8/7/2004,AZ,31.5072,-110.6908,10,38,220
Hesperia pahaska,PatagoniaAZ,8/6/2005,AZ,31.5072,-110.6908,1,61.5,218
Hesperia pahaska,PatagoniaAZ,8/5/2006,AZ,31.5072,-110.6908,2,35,217
Hesperia pahaska,PatagoniaAZ,8/18/2007,AZ,31.5072,-110.6908,6,58,230
Hesperia pahaska,PatagoniaAZ,8/9/2008,AZ,31.5072,-110.6908,18,56,222
Hesperia pahaska,PatagoniaAZ,8/8/2009,AZ,31.5072,-110.6908,5,71,220
Hesperia pahaska,PatagoniaAZ,8/7/2010,AZ,31.5072,-110.6908,4,82,219
Hesperia pahaska,PatagoniaAZ,8/11/2012,AZ,31.5072,-110.6908,3,62,224
Hesperia pahaska,PatagoniaAZ,8/10/2013,AZ,31.5072,-110.6908,11,73,222
Hesperia pahaska,PatagoniaAZ,8/9/2014,AZ,31.5072,-110.6908,13,80,221
Hesperia pahaska,PatagoniaAZ,8/11/2015,AZ,31.5073,-110.7331,6,81,223
Hesperia pahaska,PatagoniaAZ,8/8/2016,AZ,31.5073,-110.7331,5,45.5,221
Hesperia pahaska,PatagoniaAZ,8/7/2017,AZ,31.5073,-110.7331,1,54,219
Hesperia pahaska,PatagoniaAZ,8/12/2018,AZ,31.5073,-110.7331,1,62.5,224
Hesperia pahaska,PortalAZ,7/29/2000,AZ,31.85,-109.1667,1,45,211
Hesperia pahaska,PortalAZ,7/28/2001,AZ,31.85,-109.1667,2,28.5,209
Hesperia pahaska,PortalAZ,8/14/2004,AZ,31.85,-109.1667,1,33.5,227
Hesperia pahaska,PortalAZ,7/25/2009,AZ,31.85,-109.1667,1,20,206
Hesperia pahaska,PortalAZ,7/23/2016,AZ,31.85,-109.1667,2,20,205
Hesperia pahaska,RamseyCanyonAZ,8/6/1983,AZ,31.424,-110.2238,1,56,218
Hesperia pahaska,RamseyCanyonAZ,8/11/1984,AZ,31.424,-110.2238,1,58.5,224
Hesperia pahaska,RamseyCanyonAZ,8/16/1986,AZ,31.424,-110.2238,1,52,228
Hesperia pahaska,RamseyCanyonAZ,8/4/1990,AZ,31.424,-110.2238,14,55,216
Hesperia pahaska,RamseyCanyonAZ,7/30/1991,AZ,31.424,-110.2238,1,61.5,211
Hesperia pahaska,RamseyCanyonAZ,8/2/1992,AZ,31.424,-110.2238,5,55,215
Hesperia pahaska,RamseyCanyonAZ,7/31/1993,AZ,31.424,-110.2238,1,45.5,212
Hesperia pahaska,RamseyCanyonAZ,8/6/1995,AZ,31.424,-110.2238,3,70,218
Hesperia pahaska,RamseyCanyonAZ,8/5/1996,AZ,31.424,-110.2238,15,67.5,218
Hesperia pahaska,RamseyCanyonAZ,8/1/1998,AZ,31.424,-110.2238,3,56.5,213
Hesperia pahaska,RamseyCanyonAZ,8/3/1999,AZ,31.424,-110.2238,3,76,215
Hesperia pahaska,RamseyCanyonAZ,8/4/2001,AZ,31.424,-110.2238,2,63,216
Hesperia pahaska,RamseyCanyonAZ,7/29/2006,AZ,31.424,-110.2238,1,49,210
Hesperia pahaska,RamseyCanyonAZ,8/11/2007,AZ,31.424,-110.2238,1,50,223
Hesperia pahaska,RamseyCanyonAZ,8/2/2008,AZ,31.424,-110.2238,5,54,215
Hesperia pahaska,RamseyCanyonAZ,8/4/2012,AZ,31.424,-110.2238,3,56,217
Hesperia pahaska,RamseyCanyonAZ,8/3/2013,AZ,31.424,-110.2238,5,82,215
Hesperia pahaska,RamseyCanyonAZ,8/2/2014,AZ,31.424,-110.2238,1,45.5,214
Hesperia pahaska,RamseyCanyonAZ,8/6/2015,AZ,31.424,-110.2238,6,53,218
Hesperia pahaska,RamseyCanyonAZ,8/1/2016,AZ,31.424,-110.2238,1,41.5,214
Hesperia pahaska,RamseyCanyonAZ,8/1/2017,AZ,31.424,-110.2238,1,44,213
Hesperia pahaska,RamseyCanyonAZ,8/6/2018,AZ,31.424,-110.2238,3,59.5,218
Hesperia pahaska,SantaRitaMountains,7/27/2014,AZ,31.7268,-110.8807,1,27,208
Hesperia pahaska,SantaRitaMountains,7/26/2015,AZ,31.7268,-110.8723,28,43,207
Hesperia pahaska,SantaRitaMountains,7/31/2016,AZ,31.7268,-110.8723,5,40.5,213
Hesperia pahaska,SantaRitaMountains,7/29/2018,AZ,31.7268,-110.8723,1,41.5,210
Hesperia pahaska,SpringervilleAZ,7/15/1980,AZ,34.08,-109.32,7,9,197
Hesperia uncas,PatagoniaAZ,8/13/1989,AZ,31.5072,-110.6908,1,65,225
Hesperia uncas,PatagoniaAZ,8/11/1990,AZ,31.5072,-110.6908,2,37,223
Hesperia uncas,PatagoniaAZ,8/6/1991,AZ,31.5072,-110.6908,2,61,218
Hesperia uncas,PatagoniaAZ,8/9/1992,AZ,31.5072,-110.6908,2,56.5,222
Hesperia uncas,PatagoniaAZ,8/7/1993,AZ,31.5072,-110.6908,2,55,219
Hesperia uncas,PatagoniaAZ,8/6/1994,AZ,31.5072,-110.6908,2,75,218
Hesperia uncas,PatagoniaAZ,8/13/1995,AZ,31.5072,-110.6908,3,60,225
Hesperia uncas,SpringervilleAZ,7/15/1980,AZ,34.08,-109.32,12,9,197
Hesperopsis alpheus,Cottonwood,9/4/2017,AZ,34.738,-112.0353,2,8,247
Hesperopsis alpheus,RamseyCanyonAZ,7/15/1979,AZ,31.424,-110.2238,4,32,196
Hesperopsis alpheus,RamseyCanyonAZ,8/10/1985,AZ,31.424,-110.2238,1,52,222
Hesperopsis alpheus,RamseyCanyonAZ,7/30/1991,AZ,31.424,-110.2238,1,61.5,211
Hesperopsis alpheus,RamseyCanyonAZ,8/6/1995,AZ,31.424,-110.2238,2,70,218
Hesperopsis alpheus,RamseyCanyonAZ,8/2/1997,AZ,31.424,-110.2238,2,58,214
Hesperopsis alpheus,RamseyCanyonAZ,8/3/1999,AZ,31.424,-110.2238,8,76,215
Hesperopsis alpheus,RamseyCanyonAZ,8/5/2000,AZ,31.424,-110.2238,3,56,218
Hesperopsis alpheus,RamseyCanyonAZ,8/4/2001,AZ,31.424,-110.2238,3,63,216
Hesperopsis alpheus,RamseyCanyonAZ,8/3/2002,AZ,31.424,-110.2238,9,52,215
Hesperopsis alpheus,RamseyCanyonAZ,8/2/2003,AZ,31.424,-110.2238,1,47,214
Hesperopsis alpheus,RamseyCanyonAZ,7/31/2004,AZ,31.424,-110.2238,14,43.5,213
Hesperopsis alpheus,RamseyCanyonAZ,7/31/2005,AZ,31.424,-110.2238,1,54.5,212
Hesperopsis alpheus,RamseyCanyonAZ,7/29/2006,AZ,31.424,-110.2238,1,49,210
Hesperopsis alpheus,RamseyCanyonAZ,8/11/2007,AZ,31.424,-110.2238,1,50,223
Hesperopsis alpheus,RamseyCanyonAZ,8/2/2008,AZ,31.424,-110.2238,2,54,215
Hesperopsis alpheus,RamseyCanyonAZ,8/1/2009,AZ,31.424,-110.2238,4,45,213
Hesperopsis alpheus,RamseyCanyonAZ,7/31/2010,AZ,31.424,-110.2238,8,50,212
Hesperopsis alpheus,RamseyCanyonAZ,7/30/2011,AZ,31.424,-110.2238,3,46.5,211
Hesperopsis alpheus,RamseyCanyonAZ,8/3/2013,AZ,31.424,-110.2238,3,82,215
Hesperopsis alpheus,RamseyCanyonAZ,8/2/2014,AZ,31.424,-110.2238,3,45.5,214
Hesperopsis alpheus,RamseyCanyonAZ,8/6/2015,AZ,31.424,-110.2238,1,53,218
Hesperopsis alpheus,RamseyCanyonAZ,8/1/2016,AZ,31.424,-110.2238,7,41.5,214
Hesperopsis alpheus,RamseyCanyonAZ,8/1/2017,AZ,31.424,-110.2238,3,44,213
Hesperopsis alpheus,RamseyCanyonAZ,8/6/2018,AZ,31.424,-110.2238,3,59.5,218
Hylephila phyleus,AtascosaHighlandsAZ,8/30/1986,AZ,31.48,-111.16,2,35,242
Hylephila phyleus,AtascosaHighlandsAZ,8/13/1988,AZ,31.48,-111.16,3,33.5,226
Hylephila phyleus,AtascosaHighlandsAZ,8/18/1990,AZ,31.48,-111.16,6,50,230
Hylephila phyleus,AtascosaHighlandsAZ,8/10/1991,AZ,31.48,-111.16,1,43.5,222
Hylephila phyleus,AtascosaHighlandsAZ,8/16/1992,AZ,31.48,-111.16,3,62,229
Hylephila phyleus,AtascosaHighlandsAZ,8/14/1993,AZ,31.48,-111.16,3,45,226
Hylephila phyleus,AtascosaHighlandsAZ,8/13/1994,AZ,31.48,-111.16,1,28,225
Hylephila phyleus,AtascosaHighlandsAZ,8/16/1997,AZ,31.48,-111.16,1,49,228
Hylephila phyleus,AtascosaHighlandsAZ,8/15/1998,AZ,31.48,-111.16,1,53.5,227
Hylephila phyleus,AtascosaHighlandsAZ,8/14/1999,AZ,31.48,-111.16,2,64,226
Hylephila phyleus,AtascosaHighlandsAZ,8/18/2001,AZ,31.48,-111.16,2,56,230
Hylephila phyleus,BoyceThompsonArboretum,8/11/2007,AZ,33.295,-111.0946,1,15,223
Hylephila phyleus,BoyceThompsonArboretum,9/12/2009,AZ,33.295,-111.0946,1,9.5,255
Hylephila phyleus,BoyceThompsonArboretum,9/11/2010,AZ,33.295,-111.0946,6,12,254
Hylephila phyleus,BoyceThompsonArboretum,9/10/2011,AZ,33.295,-111.0946,1,25,253
Hylephila phyleus,BoyceThompsonArboretum,9/15/2012,AZ,33.295,-111.0946,1,14,259
Hylephila phyleus,BoyceThompsonArboretum,9/7/2013,AZ,33.295,-111.0946,1,16,250
Hylephila phyleus,BoyceThompsonArboretum,9/6/2014,AZ,33.295,-111.0946,1,10.5,249
Hylephila phyleus,Cottonwood,9/4/2017,AZ,34.738,-112.0353,9,8,247
Hylephila phyleus,Cottonwood,8/30/2018,AZ,34.738,-112.0353,7,7,242
Hylephila phyleus,McDowellSonoranPreserve,9/23/2017,AZ,33.7041,-111.7791,3,13.5,266
Hylephila phyleus,PatagoniaAZ,8/23/1986,AZ,31.5072,-110.6908,11,54,235
Hylephila phyleus,PatagoniaAZ,8/15/1987,AZ,31.5072,-110.6908,22,54,227
Hylephila phyleus,PatagoniaAZ,8/6/1988,AZ,31.5072,-110.6908,10,52,219
Hylephila phyleus,PatagoniaAZ,8/13/1989,AZ,31.5072,-110.6908,16,65,225
Hylephila phyleus,PatagoniaAZ,8/11/1990,AZ,31.5072,-110.6908,5,37,223
Hylephila phyleus,PatagoniaAZ,8/6/1991,AZ,31.5072,-110.6908,16,61,218
Hylephila phyleus,PatagoniaAZ,8/9/1992,AZ,31.5072,-110.6908,16,56.5,222
Hylephila phyleus,PatagoniaAZ,8/7/1993,AZ,31.5072,-110.6908,17,55,219
Hylephila phyleus,PatagoniaAZ,8/6/1994,AZ,31.5072,-110.6908,45,75,218
Hylephila phyleus,PatagoniaAZ,8/13/1995,AZ,31.5072,-110.6908,32,60,225
Hylephila phyleus,PatagoniaAZ,8/11/1996,AZ,31.5072,-110.6908,16,40,224
Hylephila phyleus,PatagoniaAZ,8/9/1997,AZ,31.5072,-110.6908,9,51,221
Hylephila phyleus,PatagoniaAZ,8/8/1998,AZ,31.5072,-110.6908,14,66.5,220
Hylephila phyleus,PatagoniaAZ,8/9/1999,AZ,31.5072,-110.6908,8,72.5,221
Hylephila phyleus,PatagoniaAZ,8/12/2000,AZ,31.5072,-110.6908,15,64,225
Hylephila phyleus,PatagoniaAZ,8/11/2001,AZ,31.5072,-110.6908,21,75,223
Hylephila phyleus,PatagoniaAZ,8/10/2002,AZ,31.5072,-110.6908,6,47.5,222
Hylephila phyleus,PatagoniaAZ,8/9/2003,AZ,31.5072,-110.6908,7,43.5,221
Hylephila phyleus,PatagoniaAZ,8/7/2004,AZ,31.5072,-110.6908,3,38,220
Hylephila phyleus,PatagoniaAZ,8/6/2005,AZ,31.5072,-110.6908,6,61.5,218
Hylephila phyleus,PatagoniaAZ,8/5/2006,AZ,31.5072,-110.6908,1,35,217
Hylephila phyleus,PatagoniaAZ,8/18/2007,AZ,31.5072,-110.6908,26,58,230
Hylephila phyleus,PatagoniaAZ,8/9/2008,AZ,31.5072,-110.6908,26,56,222
Hylephila phyleus,PatagoniaAZ,8/8/2009,AZ,31.5072,-110.6908,27,71,220
Hylephila phyleus,PatagoniaAZ,8/7/2010,AZ,31.5072,-110.6908,15,82,219
Hylephila phyleus,PatagoniaAZ,8/6/2011,AZ,31.5072,-110.6908,5,79,218
Hylephila phyleus,PatagoniaAZ,8/11/2012,AZ,31.5072,-110.6908,19,62,224
Hylephila phyleus,PatagoniaAZ,8/10/2013,AZ,31.5072,-110.6908,5,73,222
Hylephila phyleus,PatagoniaAZ,8/9/2014,AZ,31.5072,-110.6908,32,80,221
Hylephila phyleus,PatagoniaAZ,8/11/2015,AZ,31.5073,-110.7331,28,81,223
Hylephila phyleus,PatagoniaAZ,8/8/2016,AZ,31.5073,-110.7331,16,45.5,221
Hylephila phyleus,PatagoniaAZ,8/7/2017,AZ,31.5073,-110.7331,13,54,219
Hylephila phyleus,PatagoniaAZ,8/12/2018,AZ,31.5073,-110.7331,11,62.5,224
Hylephila phyleus,RamseyCanyonAZ,7/15/1979,AZ,31.424,-110.2238,7,32,196
Hylephila phyleus,RamseyCanyonAZ,7/13/1980,AZ,31.424,-110.2238,3,17,195
Hylephila phyleus,RamseyCanyonAZ,7/19/1981,AZ,31.424,-110.2238,2,27,200
Hylephila phyleus,RamseyCanyonAZ,8/6/1983,AZ,31.424,-110.2238,5,56,218
Hylephila phyleus,RamseyCanyonAZ,8/11/1984,AZ,31.424,-110.2238,9,58.5,224
Hylephila phyleus,RamseyCanyonAZ,8/10/1985,AZ,31.424,-110.2238,1,52,222
Hylephila phyleus,RamseyCanyonAZ,8/16/1986,AZ,31.424,-110.2238,1,52,228
Hylephila phyleus,RamseyCanyonAZ,8/9/1987,AZ,31.424,-110.2238,4,69,221
Hylephila phyleus,RamseyCanyonAZ,7/30/1988,AZ,31.424,-110.2238,2,28,212
Hylephila phyleus,RamseyCanyonAZ,8/6/1989,AZ,31.424,-110.2238,2,61,218
Hylephila phyleus,RamseyCanyonAZ,8/4/1990,AZ,31.424,-110.2238,1,55,216
Hylephila phyleus,RamseyCanyonAZ,7/30/1991,AZ,31.424,-110.2238,5,61.5,211
Hylephila phyleus,RamseyCanyonAZ,8/2/1992,AZ,31.424,-110.2238,2,55,215
Hylephila phyleus,RamseyCanyonAZ,7/31/1993,AZ,31.424,-110.2238,3,45.5,212
Hylephila phyleus,RamseyCanyonAZ,8/6/1995,AZ,31.424,-110.2238,8,70,218
Hylephila phyleus,RamseyCanyonAZ,8/5/1996,AZ,31.424,-110.2238,9,67.5,218
Hylephila phyleus,RamseyCanyonAZ,8/2/1997,AZ,31.424,-110.2238,9,58,214
Hylephila phyleus,RamseyCanyonAZ,8/1/1998,AZ,31.424,-110.2238,1,56.5,213
Hylephila phyleus,RamseyCanyonAZ,8/3/1999,AZ,31.424,-110.2238,8,76,215
Hylephila phyleus,RamseyCanyonAZ,8/5/2000,AZ,31.424,-110.2238,26,56,218
Hylephila phyleus,RamseyCanyonAZ,8/4/2001,AZ,31.424,-110.2238,2,63,216
Hylephila phyleus,RamseyCanyonAZ,7/31/2005,AZ,31.424,-110.2238,2,54.5,212
Hylephila phyleus,RamseyCanyonAZ,7/29/2006,AZ,31.424,-110.2238,6,49,210
Hylephila phyleus,RamseyCanyonAZ,8/11/2007,AZ,31.424,-110.2238,2,50,223
Hylephila phyleus,RamseyCanyonAZ,8/1/2009,AZ,31.424,-110.2238,2,45,213
Hylephila phyleus,RamseyCanyonAZ,7/31/2010,AZ,31.424,-110.2238,4,50,212
Hylephila phyleus,RamseyCanyonAZ,7/30/2011,AZ,31.424,-110.2238,2,46.5,211
Hylephila phyleus,RamseyCanyonAZ,8/4/2012,AZ,31.424,-110.2238,1,56,217
Hylephila phyleus,RamseyCanyonAZ,8/3/2013,AZ,31.424,-110.2238,2,82,215
Hylephila phyleus,RamseyCanyonAZ,8/2/2014,AZ,31.424,-110.2238,1,45.5,214
Hylephila phyleus,RamseyCanyonAZ,8/6/2015,AZ,31.424,-110.2238,2,53,218
Hylephila phyleus,RamseyCanyonAZ,8/1/2016,AZ,31.424,-110.2238,3,41.5,214
Hylephila phyleus,RamseyCanyonAZ,8/1/2017,AZ,31.424,-110.2238,9,44,213
Hylephila phyleus,RamseyCanyonAZ,8/6/2018,AZ,31.424,-110.2238,6,59.5,218
Hylephila phyleus,SabinoCanyonAZ,7/22/1994,AZ,32.3656,-110.7774,1,24,203
Hylephila phyleus,SabinoCanyonAZ,7/18/2009,AZ,32.3656,-110.7774,20,18,199
Hylephila phyleus,SabinoCanyonAZ,7/17/2010,AZ,32.3656,-110.7774,25,32,198
Hylephila phyleus,SabinoCanyonAZ,7/16/2011,AZ,32.3656,-110.7774,41,26.5,197
Hylephila phyleus,SabinoCanyonAZ,7/21/2012,AZ,32.3656,-110.7774,11,18,203
Hylephila phyleus,SabinoCanyonAZ,7/20/2013,AZ,32.3656,-110.7774,113,31.5,201
Hylephila phyleus,SabinoCanyonAZ,7/19/2014,AZ,32.3656,-110.7774,33,33.5,200
Hylephila phyleus,SabinoCanyonAZ,7/18/2015,AZ,32.3656,-110.7774,4,29.5,199
Hylephila phyleus,SabinoCanyonAZ,7/16/2016,AZ,32.3656,-110.7774,15,45.5,198
Hylephila phyleus,SabinoCanyonAZ,7/15/2017,AZ,32.3656,-110.7774,44,38.5,196
Hylephila phyleus,SabinoCanyonAZ,7/31/2018,AZ,32.3656,-110.7774,13,33.5,212
Hylephila phyleus,SycamoreCreekAZ,7/7/1998,AZ,33.8,-111.48,4,9,188
Hypaurotis crysalus,PortalAZ,8/28/1999,AZ,31.85,-109.1667,2,62,240
Hypaurotis crysalus,RamseyCanyonAZ,7/19/1981,AZ,31.424,-110.2238,1,27,200
Hypaurotis crysalus,RamseyCanyonAZ,8/6/1983,AZ,31.424,-110.2238,3,56,218
Hypaurotis crysalus,RamseyCanyonAZ,8/9/1987,AZ,31.424,-110.2238,3,69,221
Hypaurotis crysalus,RamseyCanyonAZ,8/2/1992,AZ,31.424,-110.2238,7,55,215
Hypaurotis crysalus,RamseyCanyonAZ,7/31/1993,AZ,31.424,-110.2238,9,45.5,212
Hypaurotis crysalus,RamseyCanyonAZ,8/6/1995,AZ,31.424,-110.2238,1,70,218
Hypaurotis crysalus,RamseyCanyonAZ,8/5/2000,AZ,31.424,-110.2238,4,56,218
Hypaurotis crysalus,RamseyCanyonAZ,8/4/2001,AZ,31.424,-110.2238,1,63,216
Hypaurotis crysalus,RamseyCanyonAZ,7/31/2004,AZ,31.424,-110.2238,6,43.5,213
Hypaurotis crysalus,RamseyCanyonAZ,8/11/2007,AZ,31.424,-110.2238,4,50,223
Hypaurotis crysalus,RamseyCanyonAZ,8/6/2015,AZ,31.424,-110.2238,1,53,218
Hypaurotis crysalus,SabinoCanyonAZ,7/26/1992,AZ,32.3656,-110.7774,1,4.5,208
Hypaurotis crysalus,SabinoCanyonAZ,7/18/2009,AZ,32.3656,-110.7774,7,18,199
Hypaurotis crysalus,SabinoCanyonAZ,7/17/2010,AZ,32.3656,-110.7774,68,32,198
Hypaurotis crysalus,SabinoCanyonAZ,7/16/2011,AZ,32.3656,-110.7774,19,26.5,197
Hypaurotis crysalus,SabinoCanyonAZ,7/21/2012,AZ,32.3656,-110.7774,1,18,203
Hypaurotis crysalus,SabinoCanyonAZ,7/19/2014,AZ,32.3656,-110.7774,4,33.5,200
Hypaurotis crysalus,SabinoCanyonAZ,7/18/2015,AZ,32.3656,-110.7774,5,29.5,199
Hypaurotis crysalus,SabinoCanyonAZ,7/16/2016,AZ,32.3656,-110.7774,3,45.5,198
Hypaurotis crysalus,SabinoCanyonAZ,7/31/2018,AZ,32.3656,-110.7774,5,33.5,212
Hypaurotis crysalus,SantaRitaMountains,7/26/2015,AZ,31.7268,-110.8723,1,43,207
Hypaurotis crysalus,SpringervilleAZ,7/15/1980,AZ,34.08,-109.32,1,9,197
Junonia coenia,AtascosaHighlandsAZ,7/30/1983,AZ,31.48,-111.16,13,26,211
Junonia coenia,AtascosaHighlandsAZ,8/5/1984,AZ,31.48,-111.16,9,41,218
Junonia coenia,AtascosaHighlandsAZ,8/17/1985,AZ,31.48,-111.16,5,22,229
Junonia coenia,AtascosaHighlandsAZ,8/30/1986,AZ,31.48,-111.16,15,35,242
Junonia coenia,AtascosaHighlandsAZ,8/13/1988,AZ,31.48,-111.16,1,33.5,226
Junonia coenia,AtascosaHighlandsAZ,8/20/1989,AZ,31.48,-111.16,1,56,232
Junonia coenia,AtascosaHighlandsAZ,8/18/1990,AZ,31.48,-111.16,2,50,230
Junonia coenia,AtascosaHighlandsAZ,8/10/1991,AZ,31.48,-111.16,4,43.5,222
Junonia coenia,AtascosaHighlandsAZ,8/16/1992,AZ,31.48,-111.16,2,62,229
