"lat","lon","elev"
32.719436,-116.42799,1020
38.693415,-122.826934,85
34.018075,-117.847612,187
32.935541,-117.095509,197
34.173737,-116.82499,1967
36.000908,-121.502128,174
34.014625,-118.376658,113
37.921678,-122.528113,47
38.448211,-122.703338,55
37.737285,-122.374984,0
37.911838,-122.204665,183
34.116929,-118.263597,129
37.36286,-122.175027,281
33.830734,-118.11782,16
36.284205,-121.857176,15
37.549514,-118.806403,2712
33.45575,-117.17162,306
36.982676,-122.059818,113
39.627729,-104.839782,1706
31.870497,-110.704571,1360
35.173306,-106.681461,1546
39.396515,-119.907199,2335
32.714808,-116.978076,73
33.138043,-116.375012,421
31.416706,-110.274003,1704
31.778359,-110.887683,1139
34.085773,-117.959312,115
34.136003,-118.174963,258
38.776446,-122.826198,727
46.843533,-121.767265,4138
32.579067,-117.10128,13
39.3144,-120.324485,2295
44.015479,-121.736818,1663
33.422346,-112.070478,313
37.73687,-122.483758,40
37.425614,-118.752236,3291
40.885128,-117.274619,1345
39.858515,-123.720337,296
38.694763,-123.426925,80
33.778622,-118.332611,117
37.19422,-121.96645,523
32.861367,-116.434677,1791
32.126395,-110.933698,783
37.92395,-119.226137,3447
33.935845,-118.298203,64
42.787154,-112.442425,1701
36.319819,-115.649759,3224
31.522083,-110.703103,1315
39.778872,-121.753137,135
32.73116,-117.147908,78
37.369625,-122.223376,204
34.442469,-119.272234,226
32.842427,-117.037626,96
40.493278,-122.470346,205
45.22362,-123.727358,926
34.054979,-118.512562,129
37.407578,-122.229933,190
40.113656,-105.292802,1900
37.541239,-106.402469,3064
37.831921,-122.505476,117
34.086545,-117.16893,406
40.354456,-105.661539,2821
32.801655,-117.051675,175
39.340454,-120.339538,2251
37.907081,-122.302636,8
34.020012,-107.132664,2176
32.770244,-117.14447,18
37.426593,-122.012458,0
31.454228,-110.377682,1947
38.417096,-123.104647,42
32.763838,-117.06873,143
38.03673,-122.800096,31
33.467669,-117.661844,88
31.795672,-111.015273,892
36.116879,-111.950025,2241
36.500501,-121.178704,381
37.361282,-122.183365,243
37.672785,-122.402289,223
48.284762,-120.621643,689
33.85967,-118.125873,20
37.971995,-122.639474,345
34.055744,-118.455795,100
32.716965,-117.049135,130
34.138833,-118.192275,239
37.440012,-122.148225,12
32.253237,-106.822639,1173
34.755312,-111.064322,1899
40.457536,-112.623561,3070
34.032045,-118.683582,0
37.675843,-122.47705,114
37.46765,-122.282775,152
40.166694,-105.810465,2640
34.008594,-119.807496,404
37.408511,-121.409436,533
37.485917,-106.145537,2335
44.106647,-110.666207,2088
46.590687,-120.544338,340
39.044253,-119.883585,2653
41.252443,-124.049103,341
37.626612,-121.209145,8
31.427905,-111.192781,1236
40.002478,-107.837074,1978
34.016597,-118.287613,65
37.798247,-122.413678,77
32.94869,-105.748253,2685
34.037836,-118.747915,41
32.928036,-116.824521,820
32.551713,-117.063415,13
36.070882,-121.322735,384
38.483241,-122.572188,266
40.573202,-111.68404,2407
37.766682,-122.501316,34
32.859768,-116.91788,124
37.863608,-122.43195,209
36.487331,-121.154437,309
37.466188,-122.27929,217
32.755381,-117.140077,103
31.539263,-110.759978,1236
33.451557,-111.94687,381
32.715738,-117.161084,11
32.327083,-110.699416,1266
38.284236,-104.609957,1446
34.110405,-118.227,192
34.025394,-118.496506,62
42.542451,-122.842262,421
33.863351,-118.253059,34
32.857833,-116.912833,143
37.738697,-122.418922,82
34.045593,-118.766475,294
33.931479,-117.948472,83
37.680459,-122.407122,90
34.132055,-118.424484,386
41.471652,-111.943914,1742
34.220887,-117.852573,459
39.959945,-105.23697,1665
34.129983,-118.209519,182
40.075185,-105.264578,1636
32.551105,-117.085059,9
40.020186,-105.235572,1600
39.876647,-121.00929,1389
34.458301,-119.794555,77
37.897817,-122.710494,0
37.413175,-122.083916,6
34.127869,-118.210664,182
31.715591,-110.876462,1751
34.001551,-118.568316,0
37.309874,-122.154736,631
32.849898,-116.963146,112
34.155303,-118.323612,159
37.90988,-122.492692,161
34.093928,-118.209992,156
40.236203,-120.77932,1646
34.576985,-119.673077,580
31.876061,-109.233722,1887
34.065234,-118.908148,447
37.730211,-122.409082,42
32.738293,-117.152184,77
34.021508,-117.186817,425
37.788187,-122.469218,45
37.766858,-122.470871,85
38.650296,-120.02057,2728
37.439338,-121.959892,-1
34.199349,-118.209292,532
38.695239,-120.977573,439
37.437707,-122.369262,144
40.116,-105.293683,1900
41.112153,-122.804213,979
32.746808,-105.760537,2781
36.902042,-121.278441,472
33.345581,-112.070578,532
38.065608,-106.142998,2348
41.004047,-123.784869,1010
34.354256,-117.898378,2028
39.165518,-123.153791,321
38.063297,-122.582402,98
32.554423,-117.087758,9
34.014038,-118.376625,113
37.179942,-121.804825,223
32.554225,-117.085725,9
32.923407,-107.816146,2318
40.277728,-123.86429,116
32.925821,-116.459188,1670
31.499913,-110.847205,1238
36.397142,-116.768905,365
31.79926,-110.791602,1417
32.844743,-116.995571,102
36.321547,-121.578083,1424
36.024755,-112.189413,2019
37.151295,-122.317641,177
39.598601,-121.546199,391
36.256919,-112.002944,2528
38.004539,-121.812233,18
33.594318,-117.627993,178
48.056541,-122.591286,137
44.962917,-123.261787,106
34.133459,-117.852671,257
36.469128,-121.147743,401
34.098093,-118.721849,164
37.424624,-121.342996,309
33.108992,-117.204558,307
31.841567,-110.378837,1712
33.008733,-117.256975,2
34.479539,-112.124231,1349
34.184391,-117.877314,488
43.916911,-110.609976,2143
33.82297,-118.091008,14
36.497616,-121.081288,446
36.661701,-118.384424,3597
34.176733,-118.473484,218
37.714095,-122.426085,71
38.468457,-123.016575,18
32.722227,-117.172428,0
32.916108,-110.735845,690
36.361751,-120.829584,985
37.673801,-106.651553,2517
37.333658,-121.890704,22
34.190564,-118.132238,395
38.956772,-120.210195,2186
35.252255,-115.514822,1341
37.865959,-122.158878,242
37.538837,-122.445286,400
34.005863,-118.451528,10
38.332325,-119.63375,2927
36.818401,-121.736976,0
37.727096,-122.478928,43
40.7987,-104.11215,1600
38.591765,-121.334442,19
32.826912,-117.073792,198
34.113742,-117.715737,411
40.310116,-105.657127,3044
36.955285,-122.087325,0
40.309062,-123.914645,116
40.955075,-111.93028,1282
37.903656,-122.291155,66
39.505204,-106.915963,2689
40.357795,-121.502266,1751
34.066548,-118.168949,159
37.839521,-122.015315,112
37.80029,-121.866875,282
37.526711,-122.319932,119
32.804227,-117.192858,101
38.00903,-121.727625,2
38.41321,-109.27403,2991
39.73373,-121.844075,61
36.196712,-112.051834,2348
37.118795,-122.310305,17
32.838241,-116.638465,973
33.933081,-112.694825,626
38.536664,-121.78823,18
37.775228,-122.511162,35
33.04871,-117.295891,0
37.330008,-122.373962,28
36.993689,-121.921645,111
37.781045,-122.472795,57
35.82139,-106.54502,2592
34.048256,-119.565117,108
37.766473,-122.4686,86
37.3995,-122.296929,658
32.678697,-110.691216,998
39.431112,-120.241508,1960
37.767401,-109.81575,2245
34.107867,-118.436127,208
34.053475,-119.565451,85
37.881412,-121.915328,1000
37.972199,-122.06434,10
34.301295,-117.128634,1292
33.461812,-111.945755,394
35.690294,-105.888138,2299
37.880713,-122.036193,71
32.722663,-117.130997,76
42.673066,-118.693879,2149
38.047397,-122.160178,0
37.52502,-122.32254,119
34.023133,-117.190312,425
31.399927,-111.089203,1172
34.016454,-118.287677,57
38.676128,-119.911823,2482
39.215218,-121.275913,287
44.3877,-120.562044,1463
44.49839,-120.53023,1724
32.738828,-117.165487,84
32.244013,-111.168174,876
40.592127,-104.998532,1517
31.49484,-110.703437,1361
38.079457,-118.988732,1951
34.142937,-118.052533,177
34.366446,-118.646998,589
45.823629,-115.860719,899
36.459979,-121.079314,477
31.349317,-110.285355,1954
31.909077,-109.251635,2041
38.097987,-122.533709,56
37.523796,-122.3204,101
33.019991,-117.279735,31
38.45494,-122.669955,72
36.981276,-122.023592,8
33.749442,-118.091842,10
37.679332,-119.623015,2112
33.347106,-116.369981,238
36.511203,-121.217566,603
37.534724,-119.832663,1124
32.557889,-117.085089,9
32.81953,-117.00634,201
33.21873,-116.332,147
38.494132,-122.101462,353
37.777677,-122.49531,78
38.185318,-111.178902,1842
43.790428,-110.681763,2131
37.893392,-122.243225,273
38.423817,-122.719783,45
37.907857,-121.959947,364
40.71532,-122.62854,622
32.976844,-116.581023,1416
37.821117,-122.185168,433
33.768517,-118.333539,180
48.160275,-123.70275,0
31.947806,-109.297516,1931
43.658895,-110.712455,1971
40.309203,-121.56143,1373
38.182395,-119.034909,2411
37.945417,-119.260585,2979
35.247421,-111.756401,2284
33.551123,-117.720373,63
37.856796,-122.570869,0
34.192997,-118.176107,342
38.915381,-120.023411,1943
34.128013,-118.206289,245
37.341818,-121.711303,511
37.968417,-122.268842,154
34.660791,-120.428763,35
48.174897,-114.335495,1002
38.053436,-122.12648,34
37.679352,-122.406973,90
45.23798,-121.679909,1283
33.78895,-117.81018,85
37.428673,-122.174208,28
38.657491,-120.110635,2288
33.865342,-118.393841,22
37.331137,-121.875348,33
38.612853,-105.350286,2363
31.499463,-110.703038,1361
36.994135,-121.961038,54
33.883349,-107.514181,2660
38.1229,-122.473955,0
32.856977,-116.913477,143
34.25697,-118.154778,915
33.859129,-118.498293,0
45.621825,-117.726834,839
45.830963,-118.168073,769
35.272463,-120.874863,73
37.791817,-118.68294,2606
40.535514,-111.814276,1592
37.421375,-118.187405,3153
34.024246,-118.454656,55
33.874523,-118.293426,13
32.84931,-117.00449,98
32.793841,-117.126032,98
40.354456,-105.661539,2821
37.226156,-121.811734,56
31.613079,-111.040492,982
37.256771,-122.396183,2
37.087499,-122.065232,205
39.161812,-119.898434,2417
34.135608,-118.54615,335
38.049306,-122.759497,161
37.713812,-122.40575,17
45.768605,-123.843413,14
39.638006,-119.721014,1378
38.468457,-123.016575,18
33.722245,-116.374456,69
45.989609,-123.496923,298
47.70847,-122.377242,0
37.769851,-122.471198,85
34.396088,-119.528234,0
39.035426,-121.083986,467
37.909926,-122.485807,152
33.453062,-117.609047,80
37.777677,-122.49531,78
38.054236,-122.228939,0
33.723268,-116.375208,69
37.837228,-122.275703,17
38.406657,-122.683972,206
37.67934,-122.407012,90
37.753753,-119.797597,1909
37.673823,-106.651797,2517
37.919929,-104.955758,2205
37.862329,-122.117009,250
38.460565,-123.010903,74
44.916616,-120.470345,399
33.176556,-116.991062,482
35.889006,-106.302343,2190
34.040839,-116.941362,1438
34.143827,-118.396218,187
38.513141,-121.614087,5
34.426333,-119.796338,12
37.769812,-122.46193,96
37.76061,-122.426625,28
34.478817,-119.288818,312
40.49285,-111.924162,1331
45.284051,-117.211944,1332
38.062267,-122.584805,103
43.218413,-122.948497,464
32.244013,-111.168174,876
46.190526,-122.122135,1115
32.913625,-117.122139,150
37.804655,-107.51393,3631
37.817188,-122.276025,8
34.081706,-118.824375,448
35.193827,-106.401461,2578
37.933763,-122.749629,148
38.922416,-104.858633,1998
31.704222,-110.863547,2051
34.280267,-119.29612,10
47.163637,-121.474014,1218
31.972312,-109.050616,1258
39.791642,-121.738192,243
32.915289,-116.823493,1058
32.244013,-111.168174,876
32.805773,-109.861617,1013
34.44412,-118.927313,230
38.044254,-122.498758,0
36.257019,-115.651654,2599
45.113195,-117.146498,1649
39.304241,-123.782675,10
38.749561,-123.520928,0
41.450578,-120.242649,2042
40.013408,-105.300528,1682
34.047885,-109.826773,1986
33.825031,-117.130285,442
37.766302,-122.44101,55
37.954967,-122.656132,156
38.03368,-121.373145,0
37.911312,-122.062456,45
37.926014,-122.674417,112
38.499161,-122.355139,153
32.748798,-117.229158,19
41.178258,-105.327432,2379
38.163953,-119.154158,2256
33.967452,-111.864608,1099
37.439262,-122.289567,196
34.026063,-116.300645,1431
32.55175,-117.072558,14
38.612588,-120.850499,486
33.467437,-117.661612,88
34.183887,-118.108055,381
37.579864,-122.413017,144
33.940645,-117.342527,405
34.003778,-116.308158,1487
32.875357,-117.249102,103
33.258095,-116.406547,249
35.037198,-116.384895,433
33.898578,-117.507233,226
36.145829,-111.93542,2429
37.748038,-122.228613,0
38.521502,-121.965841,40
39.432241,-120.240753,1960
38.834674,-120.219737,2180
37.097351,-122.274206,154
37.836202,-122.491186,181
37.767456,-122.441015,77
38.458839,-122.551415,738
31.798316,-110.78184,1616
38.12161,-122.544658,37
38.528293,-107.649187,2144
33.359732,-112.002126,497
37.236485,-108.454688,2289
31.406689,-110.314579,2654
37.767662,-122.469219,85
34.098339,-118.234077,110
37.872922,-121.970687,237
37.396869,-121.802276,183
36.546497,-118.765196,1903
36.470345,-121.154868,283
34.015257,-118.433834,62
39.092943,-108.608382,1394
31.456872,-110.373253,1959
38.841885,-119.682496,1652
37.906614,-107.394061,2886
33.256142,-119.486008,130
37.916011,-122.202267,183
38.825068,-120.991493,267
34.26557,-118.148185,1158
38.406263,-122.812935,19
33.746569,-118.406381,113
44.610339,-122.839443,107
31.474233,-110.300283,1560
34.743953,-119.966348,1001
34.115495,-117.714768,411
41.303372,-124.018028,409
36.417018,-112.091804,2696
42.787838,-112.44118,1675
38.583187,-122.714978,356
37.475123,-103.686328,1626
32.899487,-105.776754,2789
34.019454,-118.491191,36
38.636109,-122.863141,110
33.91984,-118.123613,36
37.76798,-122.4684,85
37.469545,-122.31019,104
41.892497,-121.512369,1227
37.800647,-121.902959,244
36.481842,-121.180108,502
38.17854,-122.889932,25
35.191087,-106.658052,1525
31.695853,-109.128989,1335
34.766785,-106.760277,1477
35.797533,-105.803903,3134
40.2062,-105.569916,2625
41.205361,-122.745651,1785
32.813133,-116.86068,502
32.311868,-110.742411,1107
33.988997,-118.40538,9
32.254446,-111.197177,782
38.134446,-122.575028,39
36.981359,-122.023682,8
37.998132,-122.172087,207
34.05934,-118.228747,94
37.564567,-107.183269,2712
33.242134,-117.245522,108
34.11384,-118.222555,198
34.114789,-117.715223,411
40.113833,-121.368363,2003
34.350808,-119.303817,124
34.387574,-119.499636,0
34.269712,-119.234588,53
39.648424,-105.137941,1721
47.484427,-121.483637,1296
37.820913,-104.748742,1727
34.139217,-117.209355,420
34.066439,-118.441752,117
34.030896,-116.146431,1304
37.866482,-122.235578,172
36.078627,-112.127609,1206
34.007776,-118.467715,18
33.748193,-118.30849,125
37.908252,-122.596946,375
37.897579,-121.988306,122
38.446216,-122.706111,55
37.839675,-122.476251,0
39.755669,-120.36465,1490
37.768672,-122.4715,85
39.928135,-105.28412,1904
38.570104,-122.68939,375
35.067032,-109.779129,1756
33.932278,-112.694683,626
38.944042,-106.985322,2866
32.183429,-104.466085,1305
38.755074,-122.287369,263
34.017796,-118.287939,65
40.393658,-105.656555,2908
40.864175,-111.837075,1680
37.752992,-122.136884,169
36.52097,-121.157221,543
36.730743,-121.591572,81
37.621676,-122.493739,0
40.174337,-120.634688,1658
37.938342,-121.894172,341
37.49747,-118.173859,3182
36.816619,-121.739494,0
34.271124,-119.266385,33
38.464674,-107.852272,1796
34.410213,-119.870645,13
38.495733,-106.32483,3569
33.669308,-116.412195,314
34.055557,-118.463333,115
40.115721,-105.300119,1900
37.422569,-122.024513,0
42.162826,-122.486785,1413
34.861093,-119.249617,1599
32.766007,-115.270228,8
34.455322,-119.730325,155
37.887938,-122.283882,30
36.348828,-120.810772,1195
39.67598,-120.621278,2056
34.457013,-119.710334,224
34.186118,-118.173306,344
36.441929,-118.595497,2454
41.335447,-122.358237,1138
37.750889,-122.505828,19
36.760229,-121.503054,794
47.02242,-122.818792,73
39.701712,-120.463143,1530
32.731322,-117.150485,67
38.805995,-121.336381,33
34.017571,-118.287724,65
34.2145,-116.803156,2515
32.871054,-117.245611,120
32.945626,-105.753912,2650
31.799104,-110.782368,1616
33.26382,-111.136535,840
37.892905,-122.242842,273
36.977427,-122.028152,25
34.100501,-118.305312,136
36.464376,-121.054686,469
37.746963,-122.505692,14
38.678325,-119.989487,2768
31.883447,-109.205589,1724
36.983845,-122.04671,120
38.757012,-122.770318,778
41.273644,-122.699595,1627
37.767657,-122.469734,85
36.578132,-104.563254,1841
37.44217,-121.960887,1
33.652377,-117.594844,285
32.815556,-117.057777,171
38.522557,-121.963617,40
33.46069,-111.946815,394
38.673118,-121.769948,18
36.208812,-111.981327,2554
37.829667,-122.498333,148
37.806077,-122.428498,24
32.176228,-110.813685,833
32.67886,-115.67478,-4
37.552266,-122.089469,0
37.284125,-122.066597,270
37.493866,-121.534722,771
40.343136,-112.103419,1626
42.203724,-122.699583,559
36.517663,-121.951075,0
34.453333,-117.813698,1246
32.260826,-106.723947,1227
37.797669,-122.455024,33
42.104069,-122.460682,1412
33.482471,-111.616272,620
33.839947,-118.195739,36
36.14045,-112.066528,1257
44.937678,-109.623173,2746
37.950062,-121.772171,59
35.226444,-114.683838,828
47.661883,-122.43573,0
31.346168,-110.25333,1603
32.261805,-111.017724,699
38.71508,-122.762025,408
37.904793,-121.950143,372
37.005183,-121.975927,98
37.862025,-122.515175,142
42.399528,-121.953032,1259
37.966072,-122.580751,222
38.135461,-109.631654,1510
37.883802,-122.222256,442
32.717944,-117.248882,80
33.578064,-112.460152,390
43.540997,-116.095436,957
34.115247,-117.711535,411
34.217517,-118.147072,689
33.933081,-112.694825,626
37.80641,-122.258731,13
38.465537,-105.30867,2076
38.461965,-122.562699,583
34.197564,-117.133409,1561
31.414342,-110.27922,1808
42.39938,-121.952883,1259
33.022922,-116.798428,575
33.963228,-111.829573,1126
37.679352,-122.406973,90
32.842625,-117.032867,88
46.855265,-120.491403,437
31.909123,-109.251678,2041
33.685954,-118.021233,3
31.559101,-109.715309,1244
34.081295,-118.048331,86
34.704369,-118.52318,1294
32.176079,-104.441083,1341
40.407124,-121.477118,1978
40.147231,-105.313568,1897
34.594712,-119.300672,1207
37.201682,-121.600575,423
34.192059,-117.846479,686
33.847745,-117.551858,302
34.18809,-118.178109,336
40.08268,-111.602343,1484
31.943546,-109.299133,1931
38.638655,-106.076175,2293
31.496735,-110.845144,1165
38.248477,-109.454574,1684
33.86748,-118.217328,26
44.968728,-109.474142,3303
33.598583,-117.872141,34
36.499691,-121.177616,458
31.43042,-111.183137,1275
36.49704,-121.174251,362
37.895947,-122.075504,75
34.045413,-116.567138,784
37.553933,-122.089038,0
37.88237,-122.302055,6
48.401403,-116.295813,805
34.470892,-106.810804,1456
34.017447,-118.287758,65
46.813387,-109.497607,1693
37.351798,-122.249192,514
32.323598,-111.065125,667
33.802538,-116.694484,2834
38.797327,-121.113363,230
35.306447,-120.82657,86
37.46458,-122.42803,23
33.746063,-109.369567,2315
34.912258,-115.518445,1190
37.407878,-122.232606,190
39.043145,-120.887816,511
34.457345,-119.710881,224
32.244013,-111.168174,876
